accel_x_mean,accel_x_std,accel_x_var,accel_y_mean,accel_y_std,accel_y_var,accel_z_mean,accel_z_std,accel_z_var,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_z_mean,gyro_z_std,gyro_z_var,accel_sma,accel_xy_corr,accel_xz_corr,accel_yz_corr,accel_x_dom_freq,accel_y_dom_freq,accel_z_dom_freq,activity,recording
-0.2411651066988762,1.6971112031515097,2.8801864358623646,0.22930285198360678,3.258278611151016,10.616379507884192,-0.389478064394951,6.3564838162299155,40.404886505992835,-0.0085060459934175,0.7037416281335234,0.4952522791680222,-0.7556805124133825,0.45897647397192726,0.2106594036597032,-1.2978916001319885,0.32583348025482795,0.10616745685497335,10.005590371323208,0.6446918088645149,0.7996685838881764,0.9340625485443715,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.026392990498243826,1.6303869244699112,2.658161523482456,0.3102693160765171,3.3262187805128773,11.063731375836571,-0.1225580957726836,6.051350380255638,36.61884142462005,-0.09333313247188926,0.552589891147034,0.30535558779789096,-0.9179815483093262,0.3897844443838478,0.15193191308362491,-1.6025230407714843,0.44672471798566943,0.19956297365937586,9.994423048654705,0.34611510529350653,0.4723666078062475,0.9567945089951212,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.09720973758818113,1.7836132198883459,3.181276118160473,0.44908074441820367,3.4872370729715074,12.160822403106886,-0.24421429765045632,6.061322222094427,36.73962708005572,0.10842865342274308,0.4248397634856421,0.18048882463853633,-0.9501739126443863,0.47878530611978476,0.229235369356216,-1.4930271327495575,0.552024748914898,0.3047313234145561,10.322198695958612,0.20109570686624392,0.3301028679502364,0.9714562115479897,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.5907000719794295,1.3859309090591954,1.9208044846856474,-0.2019773187331557,4.2759269941762845,18.283551659525436,-0.3167170367563964,6.1260551936657945,37.528552235839655,0.1477193739451468,0.5383477252384465,0.2898182732694099,-0.894986872971058,0.46479180326644426,0.216031420383673,-1.2334597778320313,0.30427119848544804,0.09258096222777093,10.627843171273957,0.02588517757964608,0.12749094214252343,0.9776777018877452,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.44013864525540924,1.187732378278237,1.410708202410477,-0.3037809360539913,4.089335617077106,16.722665789095394,-0.4019116983905434,5.854209619769577,34.27177027220265,0.004609699733555317,0.6508556864457455,0.42361312457876266,-0.6305038772895932,0.5255974148223983,0.2762526424679882,-0.8855842974409461,0.6132414035270227,0.37606501899979267,9.910205480569891,0.06938265766037902,0.17429944348117424,0.9690185330399944,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.30584725308273725,0.860919618334003,0.7411825892323654,0.48940614970922475,2.7661343295691587,7.651499129221019,0.792728914125204,3.965827110375714,15.727784669390983,-0.03483819795772433,0.5075567938397448,0.2576138989728813,-0.4972840206697583,0.4755469792048353,0.22614492943084408,-0.5038711645826698,0.2810234419948774,0.07897417495064821,7.007139636961714,0.5735272513034703,0.7013210424704162,0.918347648258947,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.12773703862576186,0.7287912246459775,0.5311366491209836,-0.271821313262105,2.0247273948443727,4.09952102343328,-0.46396256651568407,2.7408640502889496,7.5123357421663455,-0.03478181088343263,0.577304646354922,0.3332806547029815,-0.3447037135064602,0.32651787407486593,0.10661392209036999,-0.395754930684343,0.3559202114013088,0.12667919688395235,4.582076048128486,0.4440735407170749,0.6466660675624342,0.9035425590350782,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.0851105007111654,1.0554565158259444,1.1139884567994418,0.5435468818386794,2.243040854257272,5.031232273867194,0.7719781999943255,3.212830780059475,10.322281621297575,-0.09660754764452577,0.7038517463029972,0.49540728077377866,-0.09159065941348672,0.2748502300129958,0.07554264893819669,-0.22777371588163078,0.39356961399871804,0.15489704106309993,5.378673142533936,0.22936121874014695,0.38184241751886744,0.9529609083027566,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.25598896724044895,1.4607681320395658,2.133843535582362,-0.43942777457535265,3.426893930217857,11.743602008963991,-0.3144680303336381,4.084938481792103,16.686722400025975,-0.09079331500455737,0.6677148849443167,0.4458431675762021,-0.17348506027832628,1.1434227284723821,1.307415535987227,-0.4756918660737574,0.41867519872411185,0.17528892202667454,7.821451625119362,-0.081305930315315,0.13600794646904563,0.8852206024917024,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.04487879647101832,1.3370507759558659,1.787704777484183,-0.2550815298860669,3.1077581456272316,9.658160691712409,-0.1313531394571662,3.4963904207144596,12.224745974063834,-0.035973757207393646,0.5706764319771988,0.3256715900142264,-0.11377254666760563,1.1782172459428113,1.3881958786370632,-0.32504205070436,0.40340627390014944,0.16273662182200238,6.695188072731896,-0.0899675425977522,0.15470619761008003,0.8475384942413994,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
